Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Anvar Vectern,1,33.3,https://steamcommunity.com/id/anvarofc/,"I hope we will see VAHA about the orders not related to accountants.The most boring order from which only Kalgar is bought from Minek (because after primaryicization he slapped Abbadon with 4 tags) and Zhilliman how much is the hallmark of the Vaha universe.When there is a ka with Mephiston, Dante, Sanguinor, Astorat and other cool guys who easily recognize fans and cause more emotions than Kalgar himself;Or here with Asmodeus, Belial, Lazar, Suffon, Sammail and this is all without Azrail;I understand that you need to attract the audience with something easy to perceive, but the game also needs to be done for fans, it was possible to stick more fan services into the game, but in general, the fans will be satisfied as this is the best velocity in the present tense.By minus - there is little opportunity for colors, you want to make yourself the conditional son of Corax, so the editor just in black paints only black and white forcing you to look for outstanding colors from other orders (even from the chaosites), from the advantages of customization - you can make loyal fromLegion of traitors, conditional Saul Tarvitz, Loken, Alfa Legioner Loyalist, TD TP.Very nice.",2024/9/18,ru
CCCPDriver,1,17.9,https://steamcommunity.com/id/CCCPDriver/,"Product Receved For Free

This is the best project over the past year.It was not so interesting for a long time to wet a bunch of teranids.For the emperor!",2024/9/18,ru
Matamis Pepper,1,224.1,https://steamcommunity.com/profiles/76561198311856981/,"100 Hours Review: This many hours put into this game already?
Bring me more Filthy Xenos and Traitors.

210 Hours Review: It might be an addiction",2024/9/18,en
Mindão,1,314.9,https://steamcommunity.com/profiles/76561198115374936/,"SUFFER NOT THE MUTANT, THE HERETIC, THE XENO!! FOR THE EMPEROR, KILL THE ALL!!",2024/9/18,en
Dan Farid,1,94.2,https://steamcommunity.com/id/F-L-A-V-O-R/,For the Emperor!,2024/9/18,en
Mr. Rubyyy,1,93.3,https://steamcommunity.com/id/theletterAAAA/,"Looks good, plays good, maybe a bit more Dark Soulsy than i expected but it can be learned, sounds cool, and is defienetly the most 40K game alongside DarkTide and the Dawn of War franchise. Can recommend.",2024/9/18,en
hastacヌ,1,14.1,https://steamcommunity.com/id/hastac/,Class,2024/9/18,af
Marti67,1,13.2,https://steamcommunity.com/profiles/76561199230862485/,"For the God of the Emperor!
Death to xenos!",2024/9/17,ru
otoni,1,44.7,https://steamcommunity.com/profiles/76561198219684847/,"I have fun playing this game with my wife, lore and impeccable campaign",2024/9/17,pt
PajamaToad,1,56.6,https://steamcommunity.com/profiles/76561199136825723/,"The game is honestly a lot of fun and refreshing compared to so many other competitive games, PvE feels great and I enjoy the feel of the weapons each class is very diverse.

The emperor protects. :)",2024/9/17,en
Decoy Abuser,1,30.3,https://steamcommunity.com/profiles/76561198074581798/,by the Emperor...........nice!,2024/9/17,en
天才小釣手,1,14.8,https://steamcommunity.com/profiles/76561198811671565/,"This is a space -filled Galaxy War, which is full of sensuality and enthusiasts, a space epic that is born of a loyal believer against Emperor and Om Messia.Whenever I waved the chain sawing sword dynamic hammer to fight alien and heresy for the emperor, it felt like I completely dedicated my body and mind to the strong Star Warriors. The muscular macho of the four -♂ shoots, wearing the glittering power armor, strong muscle lines, each rushing into the battlefield, like a passionate muscle feast, full of war, meat blocks, blood and strong masters When the flesh collisted, the glory of the emperor injected you and my skin, making me eager to be tightly held my throat by his strong and spiritual arms, feeling his infinite power and the sense of suffocation.And Om Messia, the ruthless and intelligent mechanical deity, in note that when he entered the machine, he was the cold mechanical legacy, and he was stuffed into me who kneeling and worshiping the Eagle. My soul of whip moss makes my body blend with his beauty of technology.

Praise Emperor Emperor

Praise Om Michardia 弥

Praise the sage 圣

Really fun",2024/9/18,zh-tw
matroska.pnz,1,175.4,https://steamcommunity.com/id/matroska_pnz/,"What could be better than the smell of burning peritia, a roar of a chain sword and a fusion of rage at any time of the day?That's right, all of the above, erected to the Absolute, seasoned with bright action, pathos ties of brotherhood and fierce overcoming.
In my modest opinion, the best action through the W40K universe, capable of pulling into their grimark hugs anyone who has been extended on solid games.Games that really allow you to relax, get a sea of ​​emotions and release steam.
10 bloodied space marines out of 10",2024/9/18,ru
Starfy,1,5.2,https://steamcommunity.com/id/Starfycs/,"Personally I do enjoy this game and while this game certainly does have its ups and downs, I am not here to praise or criticize this game. I am here to offer a phenomenal 4 Cheese Ravioli recipe!

Here are the ingredients you will need!

Ravioli Dough: 2 cups all-purpose flour, 1 pinch salt, 1 teaspoon olive oil, 2 eggs, 1 1/2 tablespoons water.

Ravioli Filling: 1 (8 ounce) container ricotta cheese, 1 (4 ounce) package cream cheese, softened, 1/2 cup shredded mozzarella cheese, 1/2 cup provolone cheese, shredded, 1 egg, 1 1/2 teaspoons dried parsley.

Pesto-Alfredo Cream Sauce: 2 tablespoons olive oil, 2 cloves garlic, crushed, 3 tablespoons prepared basil pesto sauce, 2 cups heavy cream, 1/4 cup grated Parmesan cheese, 1 (24 ounce) jar marinara sauce.


1. Mound the flour and salt together on a work surface and form a well. Beat the teaspoon of olive oil, 2 eggs, and water in a bowl. Pour half the egg mixture into the well. Begin mixing the egg with the flour with one hand; use your other hand to keep the flour mound steady. Add the remaining egg mixture and knead to form a dough.

2. Knead the dough until smooth, 8 to 10 minutes; add more flour if the dough is too sticky. Form the dough into a ball and wrap tightly with plastic. Refrigerate for 1 hour.

3. While the dough is resting, prepare the ravioli filling. Combine the ricotta cheese, cream cheese, mozzarella cheese, provolone cheese, egg, and parsley and mix well. Set the filling aside.

4. Heat 2 tablespoons of olive oil in a skillet over medium heat. Add the crushed garlic and pesto sauce and cook for one minute. Pour in the heavy cream, raise the heat to high, and bring the sauce to a boil. Reduce the heat and simmer for 5 minutes. Add the Parmesan cheese and stir until the cheese melts. Remove the pan from the heat and keep warm.

5. Meanwhile, in a separate saucepan, warm the marinara sauce over medium-low heat.

6. Preheat an oven to 375 degrees F (190 degrees C). Beat the egg with the tablespoon of water to make the egg wash.

7. Roll out the pasta dough into thin sheets no thicker than a nickel. To assemble the ravioli, brush the egg wash over a sheet of pasta. Drop the filling mixture on the dough by teaspoonfuls about one inch apart. Cover the filling with the top sheet of pasta, pressing out the air from around each portion of filling. Press firmly around the filling to seal. Cut into individual ravioli with a knife or pizza cutter. Seal the edges.

8. Fill a large pot with lightly salted water and bring to a rolling boil over high heat. Stir in the ravioli, and return to a boil. Cook uncovered, stirring occasionally, until the ravioli float to the top and the filling is hot, 4 to 8 minutes. Drain well.

9. Grease a baking sheet. Place the cooked ravioli on the sheet pan and bake in the preheated oven until brown, about 4 minutes.

10. To serve the ravioli, divide them among four warmed serving bowls. Drizzle the marinara sauce over the ravioli and then top with the cream sauce.",2024/9/18,en
die katze,1,24.2,https://steamcommunity.com/profiles/76561198063422920/,"Is it because of the emperor's loyalty to cut people? Where is the rules and the sanctuary of the Astart?A circle of heresy, and then rolled into the champion champion to chop the champion champion. Don't want to run the rest of the chaos cans.cut",2024/9/17,zh-cn
