Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
fraggle27,0,8.5,https://steamcommunity.com/profiles/76561197963931286/,"Die Storykampagne ist sehr nett gemacht, aber mit 8 Stunden viel zu kurz. Dazu noch ein paar Einsätze mit PvE-Inhalten zum Grinden und dann bleibt noch PvP, was ich persönlich nicht mag. Die Kampfmechaniken sind sehr einfach gehalten, halten aber für kurze Zeit bei Laune. Ich würde auf eine Sale warten und dann stimmt Preis/Leistung.",2024/11/3,de
Weepy,0,62.5,https://steamcommunity.com/id/WeepingCrown/,"Can't wait for the redemption arc
as of the latest patch 4.0 - this game belongs in the trash. there was hardly any content there to begin with, let alone to nerf it.",2024/10/18,en
榴弹大仙强如活圣人!拼尽千子亦!无!法战胜,0,244.6,https://steamcommunity.com/profiles/76561198809445651/,"这从来就不是我想要的
我从未想过发动差评轰炸
我们曾一起站在40K游戏的顶点
但你却背叛了我！
背叛了我们所有玩家！
你盲目修改游戏数值并对玩家们撒了谎
星际战士2只有一次复兴的机会
如果你不抓住它
那么就让我来完成
让战争开启吧
从 STEAM到全世界的论坛
让话题沸腾!
让评分坠落!
即便流尽我的最后一滴鲜血
我也要看到星际战士2被再次解放
如果我不能从你的失败中拯救它，SABER
那就让星际战士2燃烧吧！！ ！",2024/10/18,zh-cn
WiseGuy,1,364.7,https://steamcommunity.com/id/wiseguy99/,"Review has been edited to reflect the recent changes made at time of writing. To see the original negative review, check the bottom of this review.

Well I'll be damned. They actually managed to dial back enough changes to make the game a blast to play again. Combined with the new buffs to bolt weapons and friendly AI damage against bosses, I can safely say that this game has earned its place back among my go-to games to play. I still have a few gripes, like how the AI uses its abilities (or doesn't) at inconvenient times, but they are ultimately outweighed by the enjoyment of the game-play itself. I can't wait for the new weapon and what else is to come in the future. As long as they aren't updates like Patch 4.



Original review:

I used to love this game to bits, and the Operations mode was something I would play daily. However, the recent patch has made the mode practically unplayable on higher difficulties. Many minutes are wasted by slogging through a mission with wave upon wave of Warriors spamming projectiles at me, only to die near the end when the game decides I don't deserve to be rewarded for my time and kills me by sending 15 Warriors and a pair of Zoanthropes.

Helldivers 2 showed you how badly you can ♥♥♥♥ up a game when you decide to make it harder when it is already plenty difficult, and Saber Interactive decided to follow it as a tutorial. Ironically, Helldivers 2 is now it a better position than this game, and so I may decide to spend my time with it instead. Very disappointing.",2024/10/20,en
Limitless,1,23.5,https://steamcommunity.com/profiles/76561198106415691/,"Everything is fine, except for one thing. Add Traitors to the Operations Mode. At least customization. I dont want to constantly play PvP mode just because my favorite Legion, the ""Night Lords,"" is only available there. So sad....",2024/10/24,en
Vefasız Alem,1,30,https://steamcommunity.com/profiles/76561198351452454/,ERRRRRRRRRRKEK OYUNU,2024/11/11,en
Essex,0,76.4,https://steamcommunity.com/profiles/76561198262895958/,pve游戏是来爽的，不是来折磨自己！,2024/11/2,en
尾巴,0,57.2,https://steamcommunity.com/profiles/76561198343429836/,我的评价是：做游戏的人没玩过自己做的游戏,2024/10/21,en
vadimkondrativ,1,3.3,https://steamcommunity.com/profiles/76561198269148923/,Желаю этой игре долгой и успешной поддержки,2024/10/19,ru
Shin.D,1,197.6,https://steamcommunity.com/profiles/76561198058683440/,4.1 patch,2024/10/18,en
余笙,0,74.7,https://steamcommunity.com/profiles/76561198440190813/,Do you want to follow the old path of Hell Diver 2?（你想走绝地潜兵2的老路？）,2024/10/18,en
чёрный док,1,70.1,https://steamcommunity.com/profiles/76561199103301661/,"Игра получилась хорошей, со своими багами и косяками, но у какой игры их сейчас нет? Сюжет хорошо продолжает историю нашего Тития, классы в мультиплеере стали разнообразнее (правда, теперь мою любимый штурмовик один из самых слабых если не самый, но это уже другая история) единственное, я бы хотел чтобы вернули режим ""штурм дредноута"", ну и ещё жаль что после прохождения тебе не дают какой либо награды, в первой части после прохождения давали скин чемпиона ультрамаринов, а тут даже шлем из финала игры не дали, обидно. Ну а так, игра хорошая, больше сказать нечего.",2024/11/2,ru
Lord Flaccidious,0,183.1,https://steamcommunity.com/profiles/76561198417647209/,"I really thought this game would be different. I thought developers would have learned their lessons from HellDivers II. But here we are. The game was great. I agree it could have used a harder difficulty. But instead, they messed with all of the difficulties. They buffed the enemies, nerfed us, and made the game a chore to play. I don't understand why developers think their game should be a chore to play. They had such a good game, and they just ruined PVE. Thanks. My life isn't hard enough, I want all my hobbies to be a suckfest as well.",2024/10/21,en
Aya,0,85.8,https://steamcommunity.com/profiles/76561198439580412/,和贱头做一桌的傻卵策划,2024/10/24,en
ukoven26,0,28.1,https://steamcommunity.com/profiles/76561198348311812/,С каждым новым патчем игра перестает запускаться и приходится колдовать с устранением проблем,2024/10/31,ru
